x,y
3.172528615795639162e+00,-9.465115810818414133e+00
4.883093927164702919e+00,-1.092618036025643491e+01
1.902462722718196719e+00,-3.683983914732951614e+00
3.463312408864454905e+00,-9.756583037732101005e+00
3.234092423479990153e+00,-9.509820013794938021e+00
1.320065504588296079e+00,-8.359378885054220554e-01
2.995692107159348083e+00,-7.635934484847803461e+00
1.881437262301839608e+00,-4.323954409386661979e+00
1.818835332183592612e+00,-2.394262497204687978e+00
3.467644605695864080e+00,-1.088017069527200498e+01
2.083308471111443794e+00,-4.707377480259498981e+00
1.577137366517738615e+00,-3.701942791005677247e+00
1.591083226257583361e+00,-2.619292701532672130e+00
2.717582680065395717e+00,-6.761802598991933699e+00
4.265335860675651958e+00,-9.902546994140246639e+00
2.577597016307132449e+00,-6.758008973041493839e+00
2.460465848364778552e+00,-8.279038553672464218e+00
2.173029830269618046e+00,-5.013511960001475920e+00
4.019543758275664125e+00,-1.134297173698197270e+01
2.377546391119896185e+00,-5.619108952225928988e+00
4.510210004257749539e+00,-1.148932833052616687e+01
2.298634613557728912e+00,-6.094543626702142447e+00
1.266383254830777849e+00,1.311497800803165026e+00
2.777826501075762788e+00,-6.768379278375718400e+00
2.684363413238942897e+00,-6.277899179264540663e+00
2.922211549939956132e+00,-9.023913353474322108e+00
4.777897326259763489e+00,-1.210325939203439560e+01
2.566076971918684446e+00,-8.126403012829994665e+00
2.866402016677813247e+00,-7.361737304498479517e+00
2.399078176073146551e+00,-5.271882575562145234e+00
4.614431528406869987e+00,-1.079752684483536562e+01
4.042387372917214172e+00,-7.806852579258388047e+00
2.402720607898997773e+00,-5.760871180004997427e+00
2.834685307093326667e+00,-9.474793305503961705e+00
4.342230146816845604e+00,-9.529142445021445695e+00
3.168113328069377843e+00,-7.500568684602079372e+00
3.247710494360047662e+00,-8.212674365073162619e+00
2.800971437347014703e+00,-6.121753198435189169e+00
2.649783076644598001e+00,-8.557962378939995673e+00
1.916086380591022209e+00,-4.171089992847018202e+00
3.615158106622614831e+00,-1.034810910395134265e+01
2.164788426424788526e+00,-5.819400364681785121e+00
1.333978486270219754e+00,-1.255503754169038144e+00
3.125738977454432632e+00,-9.800513316268624209e+00
1.899076057736521772e+00,-3.790678412809066700e+00
2.793745809403432645e+00,-8.064010447060947939e+00
2.785041963096074991e+00,-8.445256984785199705e+00
1.020832732897002382e+00,4.955310764394751377e-01
3.193774718517353506e+00,-8.197111422787402901e+00
2.944983456852876103e+00,-8.538438064225504220e+00
3.669630191534564823e+00,-1.012486684428360384e+01
3.223162281530556506e+00,-8.830690946247276685e+00
5.293466894814669921e+00,-1.357677244723911159e+01
4.157698273985758419e+00,-9.486382729434168937e+00
2.714038908211165335e+00,-8.091328931115192802e+00
5.045612425463556150e+00,-1.054966416709654098e+01
3.416539412079023563e+00,-9.694827733999876074e+00
2.338283279116517122e+00,-5.039312520230557091e+00
3.270114518878421528e+00,-8.116878205311635952e+00
3.251763423415394261e+00,-8.986144075567123579e+00
2.415574378757427532e+00,-7.234585168263334864e+00
3.949350311628834653e+00,-1.016931453351617343e+01
4.285132718591752266e+00,-1.149654018569394154e+01
4.155885616353693024e+00,-1.271687273302046606e+01
1.820540199917577429e+00,-3.976049991895310942e+00
3.461542505814754200e+00,-8.323487575190320342e+00
3.991588569113612817e+00,-1.035003363307019342e+01
3.339488964692515882e+00,-9.537421783526372820e+00
4.665340520030357929e+00,-1.123056474501343871e+01
3.655852089073073241e+00,-9.320455512966121958e+00
2.688164279736271034e+00,-5.981596036575996145e+00
2.649457201541552731e+00,-6.230522222866370363e+00
2.087330367586046620e+00,-4.959863453009154100e+00
4.227543460081237825e+00,-9.740562996845236299e+00
2.356503874028202272e+00,-6.462619642829249500e+00
4.465086443864288768e+00,-1.358846382152075805e+01
3.789582967945260172e+00,-9.153325807037379747e+00
2.497392043905146242e+00,-6.178597182173872326e+00
3.005425452320905411e+00,-9.656232700052328255e+00
3.829221183583504384e+00,-9.408441551632979127e+00
3.230050611335507860e+00,-9.091654756958179817e+00
4.361183159828282641e+00,-1.128449766787412578e+01
1.398485390561623465e+00,-3.599796157066414981e-01
3.192409417303885721e+00,-1.029978784870532849e+01
3.073638005646771809e+00,-8.756149825571940326e+00
2.792065297614570785e+00,-5.091526690146421785e+00
2.213732748085719848e+00,-6.509362678246308320e+00
4.117617249531467571e+00,-1.104901140814033234e+01
6.930279782610964112e-01,3.783043871513805279e+00
4.248301323633427273e+00,-1.043894210914046106e+01
4.391400192939703295e+00,-1.176362889262987288e+01
3.683345834023998400e+00,-1.160476033984186728e+01
3.870489713957793843e+00,-9.872248508853759930e+00
2.286578912983259215e+00,-7.100737696092449980e+00
3.583555799941528619e+00,-8.298860122511454662e+00
3.510599028474933991e+00,-1.091536832687601333e+01
2.890666451327091657e+00,-6.030542943633330211e+00
1.830941275181412919e+00,-5.094307016345568151e+00
3.530461750403107501e+00,-9.318537250239211644e+00
2.078723162406127756e+00,-4.136518714922554629e+00
3.484698527407484647e+00,-9.336079604299953871e+00
3.500639606752721456e+00,-7.682286454837859324e+00
4.994110555479979396e+00,-1.157242996738588658e+01
2.230441000603081925e+00,-4.812064057234404224e+00
1.055733072237884373e+00,3.791345709914388795e-01
1.874484182392665232e+00,-5.462084904131200958e+00
5.224843321481699832e+00,-1.243683420223137404e+01
1.973045669150837567e+00,-5.434624991822205153e+00
3.201352103635966451e+00,-8.341514253701634019e+00
3.441741820677380215e+00,-9.281608570324463514e+00
3.841009386707341822e+00,-1.088090546909383427e+01
2.314961324013689925e+00,-6.118970125691031825e+00
2.390374718899880957e+00,-8.072161067493061282e+00
2.267057077220529848e+00,-5.753872367655023190e+00
2.026322368332799329e+00,-5.069854859407281644e+00
2.784792726867932888e+00,-7.875552141664178052e+00
3.521793525773017297e+00,-7.127042537338271977e+00
4.375061814061545817e+00,-1.160805726074023347e+01
3.533416355427534850e+00,-7.712138171450146906e+00
1.452272509043843085e+00,-3.060395209579125364e+00
3.374967675872957429e+00,-7.234440252221051360e+00
3.241411857144471664e+00,-6.502189548750788362e+00
4.418644011361680057e+00,-9.745275772566360573e+00
5.041681498315055521e+00,-1.258505670625875617e+01
2.764458079470030416e+00,-7.158812337810359416e+00
2.866747174095034989e+00,-7.433127602080420004e+00
2.653127427284142748e+00,-8.231818284812648656e+00
4.988211061632333632e+00,-1.263750881626233635e+01
2.365678410682145127e+00,-6.490917814038438927e+00
1.966430340725130455e+00,-4.101911937452387136e+00
4.297388658217363044e+00,-1.213816377290438631e+01
3.030665347289770661e+00,-9.968146654546909957e+00
3.362124809599108310e+00,-8.496880355740033863e+00
3.784554397363811162e+00,-9.404371921614957941e+00
4.311027480573031312e+00,-1.210052929168913138e+01
3.917990677346247619e+00,-1.044950812772986382e+01
2.639779549625327348e+00,-8.754182838171191250e+00
2.340830503161550613e+00,-6.344032778245234816e+00
2.199770634841644146e+00,-5.434268079220336389e+00
2.908686194632836397e+00,-8.724929477240721098e+00
2.436940271379462786e+00,-7.292245316353898055e+00
2.782423490624064133e+00,-7.682981699613169013e+00
3.726185334692659890e+00,-9.939501949680249027e+00
1.610357593571883017e+00,-3.865357715721867926e+00
3.520915144875174541e+00,-7.115748066641756964e+00
2.701180674836308526e+00,-7.698931237632227642e+00
4.747088409254629937e+00,-1.213977496423488134e+01
4.978868739480430960e+00,-1.032989977719774899e+01
4.248775302485054972e+00,-9.973407347670448786e+00
4.499755416107481309e+00,-1.014632005080384225e+01
8.320713480839181386e-01,4.843712851210051795e+00
2.716497003388988141e+00,-6.597095978000774963e+00
3.099044100016243419e+00,-1.027413689582347800e+01
2.274688643232332552e+00,-5.908154839211749554e+00
4.140868554354575792e+00,-1.100270369482606903e+01
1.600809888424967298e+00,-6.008269429096562142e-01
2.952950006957959506e+00,-8.699457067024567891e+00
2.144996873937358828e+00,-3.606672288727683195e+00
3.466779886502797670e+00,-8.007646210138993581e+00
4.034682849091330681e+00,-1.071913813816576599e+01
3.287761070450332390e+00,-9.292898629264122690e+00
5.000101382887876866e+00,-1.077700943718743609e+01
5.240562946194838645e+00,-1.102082368742009066e+01
3.897483660251016779e+00,-9.128462954582145628e+00
3.212743571910055884e+00,-8.662134494345739455e+00
4.737313596656005821e+00,-1.244575884065722349e+01
4.807707134342311228e+00,-9.735073304478449430e+00
2.335120066134082961e+00,-5.999522246156912431e+00
3.051997125848789238e+00,-9.471292930347990691e+00
2.426070703161395059e+00,-5.789045748278947912e+00
5.461986368328529018e+00,-1.350365095751097577e+01
2.051858650761529734e+00,-4.904535879676581445e+00
2.592721247232593562e+00,-9.267732162594809253e+00
3.305876157751712618e+00,-8.945067965372096808e+00
5.078817473592517118e+00,-1.129343649279061168e+01
2.672592842351955156e+00,-5.996735392637035922e+00
2.635910890808227602e+00,-8.575455690785586782e+00
2.189781449927890034e+00,-4.730958411247576656e+00
2.967343825087307430e+00,-7.117647574322948145e+00
1.910355124588610565e+00,-3.881949968234771120e+00
3.029980073006414365e+00,-9.007481697149144040e+00
2.479041104374255511e+00,-6.867304823640214551e+00
4.161823047554099375e+00,-1.118224500700914881e+01
3.849274057898002255e+00,-1.092393798443282371e+01
2.745664932842954542e+00,-7.637142221227755101e+00
5.633474719070052927e-01,4.418248691785890969e+00
3.730010804371050703e+00,-8.718003622809174402e+00
2.666773346236760656e+00,-7.458397138204260202e+00
2.767005370731914216e+00,-6.253931378315938261e+00
4.400791182330472395e+00,-1.031277783640338974e+01
3.316779897842819125e+00,-7.729589091751523533e+00
2.524738769940399141e+00,-6.162523802828865804e+00
3.231096312161253259e+00,-5.459419389736178019e+00
1.597705333400829986e+00,-3.984474930456824104e+00
3.280762866505801956e+00,-9.645602463268399873e+00
4.315625614997327553e+00,-1.150071575020928449e+01
2.725299166662339623e+00,-5.805627632555757422e+00
2.774646018773025524e+00,-6.274456250041424710e+00
3.604444394987689648e+00,-8.626870206873185509e+00
3.091371355352323214e+00,-8.979482421075319465e+00
4.149408547707132300e+00,-1.096430315734451177e+01
2.621549775326936338e+00,-7.897237246129185984e+00
3.281729148603576007e+00,-8.017065479532181627e+00
2.106910339355672956e+00,-6.309487129794487004e+00
3.539984144887617035e+00,-9.145210353786684010e+00
2.688727977483602150e+00,-7.058666187968705152e+00
1.768249751507926515e+00,-2.111167638757059262e+00
3.297259440563570010e+00,-7.295595180403346092e+00
4.174226015206020435e+00,-9.086359943260395866e+00
2.503273128385786528e+00,-7.503545411927634134e+00
1.916309275997160277e+00,-3.293696965503053242e+00
2.398847963430172925e+00,-5.670498777353532915e+00
3.227858300247312684e+00,-8.382276564006902575e+00
5.395619981046826830e+00,-1.260397356483034415e+01
2.871181365405772734e+00,-6.337531237729278288e+00
2.971130287193403774e+00,-7.312899780255799342e+00
4.398516269996720851e+00,-1.172374951645109142e+01
3.536840770772706311e+00,-9.369761921681835304e+00
2.517903536686637800e+00,-6.081422272154314967e+00
3.041960765564275526e+00,-7.726439251635377481e+00
3.434906974594725604e+00,-1.104262034982542673e+01
3.013040309766866098e+00,-7.280945786475196968e+00
5.363515209503346703e+00,-1.384546120258086965e+01
3.177976142358065470e+00,-6.906927722297430350e+00
2.690615222511890003e+00,-6.463082709213408883e+00
5.447181498855147908e+00,-1.275613400186120927e+01
4.639797704269939871e+00,-1.112959835964982602e+01
4.769090276100018677e+00,-1.212107535842122985e+01
1.309536136089488600e+00,-1.074488789527953569e+00
9.656768182153947500e-01,2.030668351325908727e+00
4.301223259131588428e+00,-1.150155521575205597e+01
3.100843425837868317e+00,-9.176774175395115307e+00
2.816762606957431636e+00,-7.484795186043907478e+00
4.965154033975554881e+00,-1.117131790072552988e+01
1.538522970777519649e+00,-1.654348973358453101e+00
4.267249481331916172e+00,-9.788753460973174114e+00
2.953608353388176511e+00,-8.149862157555492814e+00
1.559439962685335246e+00,-2.456295758026103560e+00
3.313791546584517800e+00,-1.019971181663690096e+01
3.378187861334480679e+00,-8.576295030138711084e+00
3.350222141468326420e+00,-9.267179800832439085e+00
2.928343136590654261e+00,-8.856686582089171367e+00
1.969883819802000113e+00,-3.425562749847916422e+00
4.245672794882091594e+00,-1.114355659994675918e+01
3.494111462810634006e+00,-8.940477005265195842e+00
3.008311544493672773e+00,-7.869453350934325186e+00
3.094365301076040797e+00,-8.502648382088247914e+00
2.130357392508807290e+00,-4.179212636586265184e+00
2.940210616412467726e+00,-7.204071961504100230e+00
2.406305215607643433e+00,-7.826815192545014455e+00
4.711311571391830100e+00,-1.226503036003085256e+01
2.309605582486393249e+00,-5.964751428874027539e+00
2.421860010587749912e+00,-5.783301439386063336e+00
1.943368766427768346e+00,-4.049962269723465624e+00
3.798849485767465950e+00,-1.108088647268854920e+01
2.882647178046303438e+00,-6.636984694044281596e+00
4.315295456001079444e+00,-9.765123507592674557e+00
3.529754498291120424e+00,-8.882135434517241634e+00
1.183241055340785497e+00,1.532319985426829456e+00
3.524232976816739971e+00,-1.064516898720653515e+01
1.933321752788663250e+00,-4.081683132633078692e+00
2.504280297520000254e+00,-6.099641561587444194e+00
4.311207439277703557e+00,-1.085794684363508544e+01
2.817595419749021612e+00,-7.105427635783857276e+00
2.756470119886307302e+00,-7.923821842626886713e+00
2.580616319434339445e+00,-7.468522661665175200e+00
3.095109466322488068e+00,-8.641634716146308293e+00
3.405851075928977068e+00,-8.265497347967095010e+00
2.339900166518171787e+00,-5.709491602321104864e+00
3.946393327439532861e+00,-9.902823914231715818e+00
3.914494163369423685e+00,-1.059136030363366743e+01
2.855391205290577439e+00,-8.175405636682192778e+00
2.348079494038117332e+00,-5.662121948369504665e+00
3.217743373345014035e+00,-9.567499935560864088e+00
3.460547525227083643e+00,-1.092897540404896084e+01
6.587647730937931101e-01,5.133116060547274095e+00
2.995170925463495948e+00,-8.825456282740608671e+00
1.337488212386864772e+00,-8.426101025325993810e-01
3.406803098452421352e+00,-8.511481684103390677e+00
3.923201564562551980e+00,-9.209882818223269041e+00
2.499874026303992025e+00,-5.711118496859070248e+00
3.787158907728412238e+00,-9.623187770773343530e+00
4.049677152272229463e+00,-1.076423424564216802e+01
5.876966148887413866e+00,-1.176256049858504049e+01
3.883833901728195315e+00,-1.006335605479657502e+01
3.388709682537725865e+00,-9.583598888975799923e+00
4.242987936635171486e+00,-1.284371762483689849e+01
2.518662610650552747e+00,-5.826541682798576538e+00
1.069973672171288914e+00,1.580941531803643052e+00
2.876672504704342437e+00,-7.391514815596853083e+00
1.255434037088206001e+00,-1.213735919907306560e+00
2.571980841513986427e+00,-6.541956460615829805e+00
2.843148969356926514e+00,-8.793576570319585173e+00
4.103760460181957725e+00,-1.031171950637950019e+01
2.773638373057839779e+00,-6.587596177429122513e+00
3.182510482182218325e+00,-8.205775955616109840e+00
3.441828185827297215e+00,-8.035568955325162577e+00
4.158600193030126846e+00,-1.064566303842338968e+01
2.432918722363764275e+00,-3.883666906854112533e+00
3.246462935566746921e+00,-9.090588538014744202e+00
2.780858587184955599e+00,-7.893788954096538468e+00
1.091949695966575540e+00,-1.058969895472936518e-01
3.857780659976346005e+00,-1.068020375999726568e+01
1.718044955649633554e+00,-1.212248434107791706e+00
4.358124058408765933e+00,-1.332195559109174177e+01
4.202206088054178501e+00,-1.223748175340659472e+01
4.708941934085555836e+00,-1.349664265993072654e+01
9.930954332736332546e-01,1.884685911415574733e+00
3.814579685117973185e+00,-1.028810726878182713e+01
3.670213171084230730e+00,-8.584752790336565909e+00
4.507177968153942338e+00,-1.083787938099708725e+01
2.277995163603271589e+00,-5.196414277879805255e+00
1.604285182180540392e+00,-2.729245733868120638e+00
3.019689353482196026e+00,-8.155646069261701214e+00
5.480026807804872391e+00,-1.151617112476505689e+01
2.933717768543618210e+00,-9.333828489243293447e+00
2.529795513574307542e+00,-5.674152396624268846e+00
5.240022789279001891e+00,-1.262820662998214516e+01
1.651411150690738294e+00,-3.691319129574827773e+00
3.819582378683295865e+00,-9.732283493748468572e+00
4.318057233134100059e+00,-1.033310475623523317e+01
2.369506239262324065e+00,-6.537974553587492466e+00
1.934317585961075281e+00,-4.424047224867825534e+00
4.683986904727197143e+00,-1.093827921126053226e+01
1.833534063498504674e+00,-2.587505464657971821e+00
2.229674529169719310e+00,-4.278517414315103018e+00
2.628828457810803876e+00,-7.427977629866902021e+00
3.935803501492110890e+00,-9.831389384138820020e+00
1.114424107234464945e+00,2.292938771849705404e+00
1.915067678809158958e+00,-3.798528963029725425e+00
4.454844660738796591e+00,-1.200168676188850725e+01
2.264548330919245789e+00,-3.737385067336720379e+00
3.485304862368522549e+00,-9.367888330967240051e+00
3.921352964861186230e+00,-1.038367464675523877e+01
2.748317731695613109e+00,-8.551966175279869020e+00
3.664942153997093222e+00,-8.323967415598259478e+00
2.883228841805764997e+00,-7.206311994726938508e+00
2.182260817601694658e+00,-3.408445542046020904e+00
9.151807158933773501e-01,1.893528523498943628e+00
3.507813533094810143e+00,-9.747602606126825719e+00
3.455180068827889084e+00,-9.098124826595062942e+00
2.272728124106421888e+00,-4.648632927340530685e+00
2.979221148023310839e+00,-7.819390548997978030e+00
1.007249364231811439e+00,2.072196465738093796e+00
1.078896643476523920e+00,-4.578928144666750688e-01
5.489854195415857063e+00,-1.280919023598634787e+01
1.522968860227513765e+00,-2.003161836554645525e+00
3.702725380939049238e+00,-8.813401044174515420e+00
2.783384771845812899e+00,-8.545664553069524771e+00
3.477263877124094016e+00,-9.309431355812316511e+00
4.517225391953688884e+00,-1.298566598005460371e+01
3.023398122460180915e+00,-6.997265628158491957e+00
6.035044994393102158e+00,-1.368684583914778941e+01
3.947725988670399921e+00,-1.131976202379953023e+01
3.318486022709957517e+00,-8.873253717123649409e+00
2.365313568866476146e+00,-6.798119584312196650e+00
4.866658174831555606e+00,-1.184031069781800483e+01
3.167487786956199702e+00,-8.261252791570132814e+00
2.382149073348539758e+00,-3.984528103508622632e+00
4.385299371508802224e+00,-1.040963615702026424e+01
3.178086794186999242e+00,-8.427607182935966890e+00
3.685030076332531213e+00,-8.220228076605165413e+00
1.625886101269423678e+00,-3.913494280322827645e+00
3.374796614057914645e+00,-9.956243060325935090e+00
4.074340153856541136e+00,-1.143335725227504085e+01
2.517101653252936000e+00,-6.348101132194196694e+00
2.252372842069903847e+00,-5.027635672858765226e+00
2.971025062256129612e+00,-8.030779340885340289e+00
3.885093845831638859e+00,-1.027979064610409132e+01
2.807351487235517418e+00,-7.328102965123528989e+00
3.657188521704593409e+00,-8.705671447404670360e+00
4.252959697841834696e+00,-1.096895485866939701e+01
1.871025406661494195e+00,-3.279583871313183963e+00
3.151732669606389869e+00,-7.603444243200352837e+00
2.723936555733913689e+00,-7.058236747757591800e+00
4.321398991662439570e+00,-1.181589274633773279e+01
3.218562086968566494e+00,-1.003066374621849022e+01
4.044235645921752109e+00,-1.046551671574382603e+01
2.186597229557109223e+00,-6.170261536284365356e+00
4.582606533635466661e+00,-9.246720477979652131e+00
2.254563624809488687e+00,-4.461718982403203526e+00
3.831944672070720426e+00,-9.435905698218590487e+00
2.727510762549460566e+00,-6.442881919804881008e+00
3.616691039996037915e+00,-8.627211282299972694e+00
3.494951473560873101e+00,-9.452040363603174455e+00
3.470359558489604090e+00,-1.166799309657189987e+01
2.873834138564315577e+00,-6.923456860794508394e+00
2.035500725716916204e+00,-4.668668564730540815e+00
4.454694077136285735e+00,-9.434877363716108079e+00
2.919176521221376941e+00,-7.852937584190006426e+00
2.109877335798231446e+00,-3.976843735379555600e+00
3.729516265368808980e+00,-1.228771501630325602e+01
2.008226886921828935e+00,-5.568756624285683188e+00
4.141670585775683477e+00,-9.897415591220738662e+00
4.765520243688529334e+00,-1.229764560922119365e+01
2.854465407801372923e+00,-5.496572693689973477e+00
1.959998849568280299e+00,-4.194360338326204918e+00
1.467781200046711199e+00,-2.724836402045111683e+00
3.094057325665810598e+00,-8.579490210193052135e+00
3.730556425211876359e+00,-1.087790650524582325e+01
2.932043785634263156e+00,-8.747431280684779153e+00
3.075205237532900870e+00,-9.329376626313230503e+00
2.890875861512020251e+00,-8.648470007257254011e+00
3.532117732278759803e+00,-8.589892311744701914e+00
1.933433067778592251e+00,-4.022134735566874397e+00
2.930733884728661032e+00,-8.929044460066350553e+00
2.471355017750474836e+00,-6.135806646093942440e+00
3.686041107307963749e+00,-1.024218703937983221e+01
1.432574847559721087e+00,-1.370325804116356627e+00
2.636112792291136042e+00,-8.671356155651453790e+00
3.712992505037502333e+00,-8.757196379911173167e+00
3.697764914058406127e+00,-9.966022081498660867e+00
1.271564741130129184e+00,1.524425618197470245e-01
3.545550167610841186e+00,-1.067038387284186385e+01
2.722066783193435757e+00,-7.310287099093820018e+00
3.527084112812286509e+00,-9.241981596641236862e+00
2.467496694171155802e+00,-7.457806302907361129e+00
3.285390933640129685e+00,-8.480308374556516426e+00
2.256954275932291587e+00,-6.216714519470476041e+00
2.607517794234160302e+00,-8.936044037575637589e+00
3.479199099327780154e+00,-9.707173838580652969e+00
2.135977627116716349e+00,-5.156511674164343972e+00
3.402614528856890530e+00,-6.559172095226664112e+00
3.623406216731019480e+00,-1.009250771196976970e+01
2.896871389511823658e+00,-8.226908655008491777e+00
4.136867778299970766e+00,-8.752723536516917591e+00
3.780641622104628841e+00,-9.676884231609701459e+00
3.837103828661943439e+00,-1.110244568649805963e+01
1.602917611742068260e+00,-3.466712098268780018e+00
3.144844153169772394e+00,-7.404158853665910200e+00
2.676153957556230090e+00,-6.595656156699448047e+00
2.995599700088544814e+00,-7.103304368084479847e+00
4.030597511244575770e+00,-1.204486484207441599e+01
3.220868181173725642e+00,-7.823785110370845786e+00
4.537817270506060652e+00,-1.211957653268795276e+01
4.956189182250270164e+00,-1.317347898192953259e+01
2.575551177045731777e-02,3.222621396256198523e+01
2.768986136112554952e+00,-7.223256290976353355e+00
3.291936355563309213e+00,-7.162689161287748796e+00
3.909522806040054199e+00,-9.505390506481852242e+00
